photo_filename,taglab_map_name,export_status,exported_csv_name
P4290001.JPG,P4290001,NOT EXPORTED,
P4290002.JPG,P4290002,NOT EXPORTED,
P4290003.JPG,P4290003,NOT EXPORTED,
P4290004.JPG,P4290004,NOT EXPORTED,
P4290005.JPG,P4290005,NOT EXPORTED,
P4290006.JPG,P4290006,NOT EXPORTED,
P4290007.JPG,P4290007,NOT EXPORTED,
