photo_filename,taglab_map_name,export_status,exported_csv_name
P2040311.JPG,P2040311,NOT EXPORTED,
P2040313.JPG,P2040313,NOT EXPORTED,
P2040314.JPG,P2040314,NOT EXPORTED,
P2040315.JPG,P2040315,NOT EXPORTED,
P2040316.JPG,P2040316,NOT EXPORTED,
P2040317.JPG,P2040317,NOT EXPORTED,
P2040318.JPG,P2040318,NOT EXPORTED,
P2040319.JPG,P2040319,NOT EXPORTED,
P2040320.JPG,P2040320,NOT EXPORTED,
P2040321.JPG,P2040321,NOT EXPORTED,
P2040322.JPG,P2040322,NOT EXPORTED,
P2040323.JPG,P2040323,NOT EXPORTED,
P2040324.JPG,P2040324,NOT EXPORTED,
P2040325.JPG,P2040325,NOT EXPORTED,
P2040326.JPG,P2040326,NOT EXPORTED,
P2040327.JPG,P2040327,NOT EXPORTED,
P2040328.JPG,P2040328,NOT EXPORTED,
P2040330.JPG,P2040330,NOT EXPORTED,
P2040332.JPG,P2040332,NOT EXPORTED,
P2040333.JPG,P2040333,NOT EXPORTED,
P2040334.JPG,P2040334,NOT EXPORTED,
P2040335.JPG,P2040335,NOT EXPORTED,
P2040336.JPG,P2040336,NOT EXPORTED,
P2040337.JPG,P2040337,NOT EXPORTED,
P2040338.JPG,P2040338,NOT EXPORTED,
P2040339.JPG,P2040339,NOT EXPORTED,
P2040340.JPG,P2040340,NOT EXPORTED,
P2040341.JPG,P2040341,NOT EXPORTED,
P2040342.JPG,P2040342,NOT EXPORTED,
P2040343.JPG,P2040343,NOT EXPORTED,
P2040344.JPG,P2040344,NOT EXPORTED,
P2040345.JPG,P2040345,NOT EXPORTED,
P2040346.JPG,P2040346,NOT EXPORTED,
P2040347.JPG,P2040347,NOT EXPORTED,
P2040348.JPG,P2040348,NOT EXPORTED,
P2040349.JPG,P2040349,NOT EXPORTED,
P2040350.JPG,P2040350,NOT EXPORTED,
P2040351.JPG,P2040351,NOT EXPORTED,
P2040352.JPG,P2040352,NOT EXPORTED,
P2040353.JPG,P2040353,NOT EXPORTED,
P2040354.JPG,P2040354,NOT EXPORTED,
P2040355.JPG,P2040355,NOT EXPORTED,
P2040356.JPG,P2040356,NOT EXPORTED,
P2040357.JPG,P2040357,NOT EXPORTED,
P2040358.JPG,P2040358,NOT EXPORTED,
P2040359.JPG,P2040359,NOT EXPORTED,
P2040360.JPG,P2040360,NOT EXPORTED,
P2040362.JPG,P2040362,NOT EXPORTED,
P2040363.JPG,P2040363,NOT EXPORTED,
P2040364.JPG,P2040364,NOT EXPORTED,
P2040365.JPG,P2040365,NOT EXPORTED,
P2040366.JPG,P2040366,NOT EXPORTED,
P2040367.JPG,P2040367,NOT EXPORTED,
P2040368.JPG,P2040368,NOT EXPORTED,
P2040369.JPG,P2040369,NOT EXPORTED,
P2040370.JPG,P2040370,NOT EXPORTED,
P2040371.JPG,P2040371,NOT EXPORTED,
P2040372.JPG,P2040372,NOT EXPORTED,
P2040373.JPG,P2040373,NOT EXPORTED,
P2040374.JPG,P2040374,NOT EXPORTED,
P2040375.JPG,P2040375,NOT EXPORTED,
P2040376.JPG,P2040376,NOT EXPORTED,
P2040377.JPG,P2040377,NOT EXPORTED,
P2040378.JPG,P2040378,NOT EXPORTED,
P2040379.JPG,P2040379,NOT EXPORTED,
P2040380.JPG,P2040380,NOT EXPORTED,
P2040381.JPG,P2040381,NOT EXPORTED,
P2040382.JPG,P2040382,NOT EXPORTED,
P2040383.JPG,P2040383,NOT EXPORTED,
P2040384.JPG,P2040384,NOT EXPORTED,
P2040385.JPG,P2040385,NOT EXPORTED,
P2040386.JPG,P2040386,NOT EXPORTED,
P2040387.JPG,P2040387,NOT EXPORTED,
P2040388.JPG,P2040388,NOT EXPORTED,
P2040389.JPG,P2040389,NOT EXPORTED,
P2040390.JPG,P2040390,NOT EXPORTED,
P2040391.JPG,P2040391,NOT EXPORTED,
