photo_filename,taglab_map_name,export_status,exported_csv_name
P2060001.JPG,P2060001,NOT EXPORTED,
P2060002.JPG,P2060002,NOT EXPORTED,
P2060003.JPG,P2060003,NOT EXPORTED,
P2060004.JPG,P2060004,NOT EXPORTED,
P2060005.JPG,P2060005,NOT EXPORTED,
P2060006.JPG,P2060006,NOT EXPORTED,
P2060007.JPG,P2060007,NOT EXPORTED,
P2060008.JPG,P2060008,NOT EXPORTED,
P2060009.JPG,P2060009,NOT EXPORTED,
P2060010.JPG,P2060010,NOT EXPORTED,
P2060011.JPG,P2060011,NOT EXPORTED,
P2060012.JPG,P2060012,NOT EXPORTED,
P2060013.JPG,P2060013,NOT EXPORTED,
P2060014.JPG,P2060014,NOT EXPORTED,
P2060015.JPG,P2060015,NOT EXPORTED,
P2060016.JPG,P2060016,NOT EXPORTED,
P2060017.JPG,P2060017,NOT EXPORTED,
P2060018.JPG,P2060018,NOT EXPORTED,
P2060019.JPG,P2060019,NOT EXPORTED,
P2060020.JPG,P2060020,NOT EXPORTED,
P2060021.JPG,P2060021,NOT EXPORTED,
P2060022.JPG,P2060022,NOT EXPORTED,
P2060023.JPG,P2060023,NOT EXPORTED,
P2060024.JPG,P2060024,NOT EXPORTED,
P2060025.JPG,P2060025,NOT EXPORTED,
P2060026.JPG,P2060026,NOT EXPORTED,
P2060027.JPG,P2060027,NOT EXPORTED,
P2060028.JPG,P2060028,NOT EXPORTED,
P2060029.JPG,P2060029,NOT EXPORTED,
P2060030.JPG,P2060030,NOT EXPORTED,
P2060031.JPG,P2060031,NOT EXPORTED,
P2060032.JPG,P2060032,NOT EXPORTED,
P2060033.JPG,P2060033,NOT EXPORTED,
P2060034.JPG,P2060034,NOT EXPORTED,
P2060035.JPG,P2060035,NOT EXPORTED,
P2060036.JPG,P2060036,NOT EXPORTED,
P2060037.JPG,P2060037,NOT EXPORTED,
P2060038.JPG,P2060038,NOT EXPORTED,
P2060039.JPG,P2060039,NOT EXPORTED,
P2060040.JPG,P2060040,NOT EXPORTED,
P2060041.JPG,P2060041,NOT EXPORTED,
P2060042.JPG,P2060042,NOT EXPORTED,
P2060043.JPG,P2060043,NOT EXPORTED,
P2060044.JPG,P2060044,NOT EXPORTED,
P2060045.JPG,P2060045,NOT EXPORTED,
P2060046.JPG,P2060046,NOT EXPORTED,
P2060047.JPG,P2060047,NOT EXPORTED,
P2060048.JPG,P2060048,NOT EXPORTED,
P2060049.JPG,P2060049,NOT EXPORTED,
P2060051.JPG,P2060051,NOT EXPORTED,
P2060052.JPG,P2060052,NOT EXPORTED,
P2060053.JPG,P2060053,NOT EXPORTED,
P2060054.JPG,P2060054,NOT EXPORTED,
P2060055.JPG,P2060055,NOT EXPORTED,
P2060056.JPG,P2060056,NOT EXPORTED,
P2060057.JPG,P2060057,NOT EXPORTED,
P2060058.JPG,P2060058,NOT EXPORTED,
P2060059.JPG,P2060059,NOT EXPORTED,
P2060060.JPG,P2060060,NOT EXPORTED,
P2060061.JPG,P2060061,NOT EXPORTED,
P2060062.JPG,P2060062,NOT EXPORTED,
P2060063.JPG,P2060063,NOT EXPORTED,
P2060064.JPG,P2060064,NOT EXPORTED,
P2060065.JPG,P2060065,NOT EXPORTED,
P2060066.JPG,P2060066,NOT EXPORTED,
P2060067.JPG,P2060067,NOT EXPORTED,
P2060068.JPG,P2060068,NOT EXPORTED,
P2060069.JPG,P2060069,NOT EXPORTED,
P2060070.JPG,P2060070,NOT EXPORTED,
P2060071.JPG,P2060071,NOT EXPORTED,
P2060072.JPG,P2060072,NOT EXPORTED,
P2060073.JPG,P2060073,NOT EXPORTED,
P2060074.JPG,P2060074,NOT EXPORTED,
P2060075.JPG,P2060075,NOT EXPORTED,
P2060076.JPG,P2060076,NOT EXPORTED,
P2060077.JPG,P2060077,NOT EXPORTED,
P2060078.JPG,P2060078,NOT EXPORTED,
P2060079.JPG,P2060079,NOT EXPORTED,
P2060080.JPG,P2060080,NOT EXPORTED,
P2060081.JPG,P2060081,NOT EXPORTED,
P2060082.JPG,P2060082,NOT EXPORTED,
P2060083.JPG,P2060083,NOT EXPORTED,
P2060084.JPG,P2060084,NOT EXPORTED,
P2060085.JPG,P2060085,NOT EXPORTED,
P2060086.JPG,P2060086,NOT EXPORTED,
P2060087.JPG,P2060087,NOT EXPORTED,
P2060088.JPG,P2060088,NOT EXPORTED,
P2060089.JPG,P2060089,NOT EXPORTED,
P2060090.JPG,P2060090,NOT EXPORTED,
P2060091.JPG,P2060091,NOT EXPORTED,
P2060092.JPG,P2060092,NOT EXPORTED,
P2060093.JPG,P2060093,NOT EXPORTED,
P2060094.JPG,P2060094,NOT EXPORTED,
P2060095.JPG,P2060095,NOT EXPORTED,
P2060096.JPG,P2060096,NOT EXPORTED,
P2060097.JPG,P2060097,NOT EXPORTED,
P2060098.JPG,P2060098,NOT EXPORTED,
P2060099.JPG,P2060099,NOT EXPORTED,
P2060100.JPG,P2060100,NOT EXPORTED,
P2060101.JPG,P2060101,NOT EXPORTED,
P2060102.JPG,P2060102,NOT EXPORTED,
P2060103.JPG,P2060103,NOT EXPORTED,
P2060104.JPG,P2060104,NOT EXPORTED,
P2060105.JPG,P2060105,NOT EXPORTED,
P2060106.JPG,P2060106,NOT EXPORTED,
P2060107.JPG,P2060107,NOT EXPORTED,
P2060108.JPG,P2060108,NOT EXPORTED,
P2060109.JPG,P2060109,NOT EXPORTED,
P2060110.JPG,P2060110,NOT EXPORTED,
P2060111.JPG,P2060111,NOT EXPORTED,
P2060112.JPG,P2060112,NOT EXPORTED,
P2060113.JPG,P2060113,NOT EXPORTED,
P2060114.JPG,P2060114,NOT EXPORTED,
P2060115.JPG,P2060115,NOT EXPORTED,
P2060116.JPG,P2060116,NOT EXPORTED,
P2060117.JPG,P2060117,NOT EXPORTED,
P2060118.JPG,P2060118,NOT EXPORTED,
P2060119.JPG,P2060119,NOT EXPORTED,
P2060120.JPG,P2060120,NOT EXPORTED,
P2060121.JPG,P2060121,NOT EXPORTED,
P2060122.JPG,P2060122,NOT EXPORTED,
P2060123.JPG,P2060123,NOT EXPORTED,
P2060124.JPG,P2060124,NOT EXPORTED,
P2060125.JPG,P2060125,NOT EXPORTED,
P2060126.JPG,P2060126,NOT EXPORTED,
