photo_filename,taglab_map_name,export_status,exported_csv_name
P2AD0077.JPG,P2AD0077,NOT EXPORTED,
P2AD0078.JPG,P2AD0078,NOT EXPORTED,
P2AD0079.JPG,P2AD0079,NOT EXPORTED,
P2AD0080.JPG,P2AD0080,NOT EXPORTED,
P2AD0081.JPG,P2AD0081,NOT EXPORTED,
P2AD0082.JPG,P2AD0082,NOT EXPORTED,
P2AD0083.JPG,P2AD0083,NOT EXPORTED,
P2AD0084.JPG,P2AD0084,NOT EXPORTED,
P2AD0085.JPG,P2AD0085,NOT EXPORTED,
P2AD0086.JPG,P2AD0086,NOT EXPORTED,
P2AD0087.JPG,P2AD0087,NOT EXPORTED,
P2AD0088.JPG,P2AD0088,NOT EXPORTED,
P2AD0089.JPG,P2AD0089,NOT EXPORTED,
P2AD0090.JPG,P2AD0090,NOT EXPORTED,
P2AD0091.JPG,P2AD0091,NOT EXPORTED,
P2AD0092.JPG,P2AD0092,NOT EXPORTED,
P2AD0093.JPG,P2AD0093,NOT EXPORTED,
P2AD0094.JPG,P2AD0094,NOT EXPORTED,
P2AD0095.JPG,P2AD0095,NOT EXPORTED,
P2AD0096.JPG,P2AD0096,NOT EXPORTED,
P2AD0097.JPG,P2AD0097,NOT EXPORTED,
P2AD0098.JPG,P2AD0098,NOT EXPORTED,
P2AD0099.JPG,P2AD0099,NOT EXPORTED,
P2AD0100.JPG,P2AD0100,NOT EXPORTED,
P2AD0101.JPG,P2AD0101,NOT EXPORTED,
P2AD0102.JPG,P2AD0102,NOT EXPORTED,
P2AD0103.JPG,P2AD0103,NOT EXPORTED,
P2AD0104.JPG,P2AD0104,NOT EXPORTED,
P2AD0105.JPG,P2AD0105,NOT EXPORTED,
P2AD0106.JPG,P2AD0106,NOT EXPORTED,
P2AD0107.JPG,P2AD0107,NOT EXPORTED,
P2AD0108.JPG,P2AD0108,NOT EXPORTED,
P2AD0109.JPG,P2AD0109,NOT EXPORTED,
P2AD0110.JPG,P2AD0110,NOT EXPORTED,
P2AD0111.JPG,P2AD0111,NOT EXPORTED,
P2AD0112.JPG,P2AD0112,NOT EXPORTED,
P2AD0113.JPG,P2AD0113,NOT EXPORTED,
P2AD0114.JPG,P2AD0114,NOT EXPORTED,
P2AD0115.JPG,P2AD0115,NOT EXPORTED,
P2AD0116.JPG,P2AD0116,NOT EXPORTED,
P2AD0117.JPG,P2AD0117,NOT EXPORTED,
P2AD0118.JPG,P2AD0118,NOT EXPORTED,
P2AD0119.JPG,P2AD0119,NOT EXPORTED,
P2AD0120.JPG,P2AD0120,NOT EXPORTED,
P2AD0121.JPG,P2AD0121,NOT EXPORTED,
P2AD0122.JPG,P2AD0122,NOT EXPORTED,
P2AD0123.JPG,P2AD0123,NOT EXPORTED,
P2AD0124.JPG,P2AD0124,NOT EXPORTED,
P2AD0125.JPG,P2AD0125,NOT EXPORTED,
P2AD0126.JPG,P2AD0126,NOT EXPORTED,
P2AD0127.JPG,P2AD0127,NOT EXPORTED,
P2AD0128.JPG,P2AD0128,NOT EXPORTED,
P2AD0129.JPG,P2AD0129,NOT EXPORTED,
P2AD0130.JPG,P2AD0130,NOT EXPORTED,
P2AD0131.JPG,P2AD0131,NOT EXPORTED,
P2AD0132.JPG,P2AD0132,NOT EXPORTED,
P2AD0133.JPG,P2AD0133,NOT EXPORTED,
P2AD0134.JPG,P2AD0134,NOT EXPORTED,
P2AD0135.JPG,P2AD0135,NOT EXPORTED,
P2AD0136.JPG,P2AD0136,NOT EXPORTED,
P2AD0137.JPG,P2AD0137,NOT EXPORTED,
P2AD0138.JPG,P2AD0138,NOT EXPORTED,
P2AD0139.JPG,P2AD0139,NOT EXPORTED,
P2AD0140.JPG,P2AD0140,NOT EXPORTED,
P2AD0141.JPG,P2AD0141,NOT EXPORTED,
P2AD0142.JPG,P2AD0142,NOT EXPORTED,
P2AD0143.JPG,P2AD0143,NOT EXPORTED,
P2AD0144.JPG,P2AD0144,NOT EXPORTED,
P2AD0145.JPG,P2AD0145,NOT EXPORTED,
P2AD0146.JPG,P2AD0146,NOT EXPORTED,
P2AD0147.JPG,P2AD0147,NOT EXPORTED,
P2AD0148.JPG,P2AD0148,NOT EXPORTED,
P2AD0149.JPG,P2AD0149,NOT EXPORTED,
P2AD0150.JPG,P2AD0150,NOT EXPORTED,
P2AD0151.JPG,P2AD0151,NOT EXPORTED,
P2AD0152.JPG,P2AD0152,NOT EXPORTED,
P2AD0153.JPG,P2AD0153,NOT EXPORTED,
P2AD0154.JPG,P2AD0154,NOT EXPORTED,
P2AD0155.JPG,P2AD0155,NOT EXPORTED,
P2AD0156.JPG,P2AD0156,NOT EXPORTED,
P2AD0157.JPG,P2AD0157,NOT EXPORTED,
P2AD0158.JPG,P2AD0158,NOT EXPORTED,
P2AD0159.JPG,P2AD0159,NOT EXPORTED,
P2AD0160.JPG,P2AD0160,NOT EXPORTED,
P2AD0161.JPG,P2AD0161,NOT EXPORTED,
P2AD0162.JPG,P2AD0162,NOT EXPORTED,
P2AD0163.JPG,P2AD0163,NOT EXPORTED,
P2AD0164.JPG,P2AD0164,NOT EXPORTED,
