photo_filename,taglab_map_name,export_status,exported_csv_name
P4AD0873.JPG,P4AD0873,NOT EXPORTED,
P4AD0874.JPG,P4AD0874,NOT EXPORTED,
P4AD0875.JPG,P4AD0875,NOT EXPORTED,
P4AD0876.JPG,P4AD0876,NOT EXPORTED,
P4AD0877.JPG,P4AD0877,NOT EXPORTED,
P4AD0878.JPG,P4AD0878,NOT EXPORTED,
P4AD0879.JPG,P4AD0879,NOT EXPORTED,
P4AD0883.JPG,P4AD0883,NOT EXPORTED,
P4AD0884.JPG,P4AD0884,NOT EXPORTED,
P4AD0886.JPG,P4AD0886,NOT EXPORTED,
P4AD0888.JPG,P4AD0888,NOT EXPORTED,
P4AD0889.JPG,P4AD0889,NOT EXPORTED,
P4AD0890.JPG,P4AD0890,NOT EXPORTED,
P4AD0891.JPG,P4AD0891,NOT EXPORTED,
P4AD0892.JPG,P4AD0892,NOT EXPORTED,
P4AD0893.JPG,P4AD0893,NOT EXPORTED,
P4AD0894.JPG,P4AD0894,NOT EXPORTED,
P4AD0895.JPG,P4AD0895,NOT EXPORTED,
P4AD0897.JPG,P4AD0897,NOT EXPORTED,
P4AD0898.JPG,P4AD0898,NOT EXPORTED,
P4AD0899.JPG,P4AD0899,NOT EXPORTED,
P4AD0900.JPG,P4AD0900,NOT EXPORTED,
P4AD0901.JPG,P4AD0901,NOT EXPORTED,
P4AD0902.JPG,P4AD0902,NOT EXPORTED,
P4AD0903.JPG,P4AD0903,NOT EXPORTED,
P4AD0904.JPG,P4AD0904,NOT EXPORTED,
P4AD0905.JPG,P4AD0905,NOT EXPORTED,
P4AD0906.JPG,P4AD0906,NOT EXPORTED,
P4AD0907.JPG,P4AD0907,NOT EXPORTED,
P4AD0908.JPG,P4AD0908,NOT EXPORTED,
P4AD0909.JPG,P4AD0909,NOT EXPORTED,
P4AD0910.JPG,P4AD0910,NOT EXPORTED,
P4AD0911.JPG,P4AD0911,NOT EXPORTED,
P4AD0912.JPG,P4AD0912,NOT EXPORTED,
P4AD0913.JPG,P4AD0913,NOT EXPORTED,
P4AD0914.JPG,P4AD0914,NOT EXPORTED,
