photo_filename,taglab_map_name,export_status,exported_csv_name
P5010539.JPG,P5010539,NOT EXPORTED,
P5010540.JPG,P5010540,NOT EXPORTED,
P5010541.JPG,P5010541,NOT EXPORTED,
P5010542.JPG,P5010542,NOT EXPORTED,
P5010543.JPG,P5010543,NOT EXPORTED,
P5010544.JPG,P5010544,NOT EXPORTED,
P5010545.JPG,P5010545,NOT EXPORTED,
P5010546.JPG,P5010546,NOT EXPORTED,
P5010547.JPG,P5010547,NOT EXPORTED,
P5010548.JPG,P5010548,NOT EXPORTED,
P5010549.JPG,P5010549,NOT EXPORTED,
P5010550.JPG,P5010550,NOT EXPORTED,
P5010551.JPG,P5010551,NOT EXPORTED,
P5010552.JPG,P5010552,NOT EXPORTED,
P5010553.JPG,P5010553,NOT EXPORTED,
P5010554.JPG,P5010554,NOT EXPORTED,
P5010555.JPG,P5010555,NOT EXPORTED,
P5010556.JPG,P5010556,NOT EXPORTED,
P5010557.JPG,P5010557,NOT EXPORTED,
P5010558.JPG,P5010558,NOT EXPORTED,
P5010559.JPG,P5010559,NOT EXPORTED,
P5010560.JPG,P5010560,NOT EXPORTED,
P5010561.JPG,P5010561,NOT EXPORTED,
P5010562.JPG,P5010562,NOT EXPORTED,
P5010563.JPG,P5010563,NOT EXPORTED,
P5010564.JPG,P5010564,NOT EXPORTED,
P5010565.JPG,P5010565,NOT EXPORTED,
P5010566.JPG,P5010566,NOT EXPORTED,
P5010567.JPG,P5010567,NOT EXPORTED,
P5010568.JPG,P5010568,NOT EXPORTED,
P5010569.JPG,P5010569,NOT EXPORTED,
P5010570.JPG,P5010570,NOT EXPORTED,
P5010571.JPG,P5010571,NOT EXPORTED,
P5010572.JPG,P5010572,NOT EXPORTED,
P5010573.JPG,P5010573,NOT EXPORTED,
P5010574.JPG,P5010574,NOT EXPORTED,
P5010575.JPG,P5010575,NOT EXPORTED,
P5010576.JPG,P5010576,NOT EXPORTED,
P5010577.JPG,P5010577,NOT EXPORTED,
P5010578.JPG,P5010578,NOT EXPORTED,
P5010579.JPG,P5010579,NOT EXPORTED,
P5010580.JPG,P5010580,NOT EXPORTED,
P5010581.JPG,P5010581,NOT EXPORTED,
P5010582.JPG,P5010582,NOT EXPORTED,
P5010583.JPG,P5010583,NOT EXPORTED,
P5010584.JPG,P5010584,NOT EXPORTED,
P5010585.JPG,P5010585,NOT EXPORTED,
P5010586.JPG,P5010586,NOT EXPORTED,
P5010587.JPG,P5010587,NOT EXPORTED,
P5010588.JPG,P5010588,NOT EXPORTED,
P5010589.JPG,P5010589,NOT EXPORTED,
P5010590.JPG,P5010590,NOT EXPORTED,
P5010591.JPG,P5010591,NOT EXPORTED,
P5010592.JPG,P5010592,NOT EXPORTED,
P5010593.JPG,P5010593,NOT EXPORTED,
P5010594.JPG,P5010594,NOT EXPORTED,
P5010595.JPG,P5010595,NOT EXPORTED,
P5010596.JPG,P5010596,NOT EXPORTED,
P5010597.JPG,P5010597,NOT EXPORTED,
P5010598.JPG,P5010598,NOT EXPORTED,
P5010599.JPG,P5010599,NOT EXPORTED,
P5010600.JPG,P5010600,NOT EXPORTED,
P5010601.JPG,P5010601,NOT EXPORTED,
P5010602.JPG,P5010602,NOT EXPORTED,
P5010603.JPG,P5010603,NOT EXPORTED,
P5010604.JPG,P5010604,NOT EXPORTED,
P5010605.JPG,P5010605,NOT EXPORTED,
P5010606.JPG,P5010606,NOT EXPORTED,
P5010607.JPG,P5010607,NOT EXPORTED,
P5010608.JPG,P5010608,NOT EXPORTED,
P5010609.JPG,P5010609,NOT EXPORTED,
P5010610.JPG,P5010610,NOT EXPORTED,
P5010611.JPG,P5010611,NOT EXPORTED,
P5010612.JPG,P5010612,NOT EXPORTED,
P5010613.JPG,P5010613,NOT EXPORTED,
P5010614.JPG,P5010614,NOT EXPORTED,
P5010615.JPG,P5010615,NOT EXPORTED,
P5010616.JPG,P5010616,NOT EXPORTED,
P5010617.JPG,P5010617,NOT EXPORTED,
P5010618.JPG,P5010618,NOT EXPORTED,
P5010619.JPG,P5010619,NOT EXPORTED,
P5010620.JPG,P5010620,NOT EXPORTED,
P5010621.JPG,P5010621,NOT EXPORTED,
P5010622.JPG,P5010622,NOT EXPORTED,
P5010623.JPG,P5010623,NOT EXPORTED,
P5010624.JPG,P5010624,NOT EXPORTED,
P5010625.JPG,P5010625,NOT EXPORTED,
P5010626.JPG,P5010626,NOT EXPORTED,
P5010627.JPG,P5010627,NOT EXPORTED,
P5010628.JPG,P5010628,NOT EXPORTED,
P5010629.JPG,P5010629,NOT EXPORTED,
P5010630.JPG,P5010630,NOT EXPORTED,
P5010631.JPG,P5010631,NOT EXPORTED,
P5010632.JPG,P5010632,NOT EXPORTED,
P5010633.JPG,P5010633,NOT EXPORTED,
P5010634.JPG,P5010634,NOT EXPORTED,
P5010635.JPG,P5010635,NOT EXPORTED,
P5010636.JPG,P5010636,NOT EXPORTED,
P5010637.JPG,P5010637,NOT EXPORTED,
P5010638.JPG,P5010638,NOT EXPORTED,
