photo_filename,taglab_map_name,export_status,exported_csv_name
P2050034.JPG,P2050034,NOT EXPORTED,
P2050035.JPG,P2050035,NOT EXPORTED,
P2050036.JPG,P2050036,NOT EXPORTED,
P2050037.JPG,P2050037,NOT EXPORTED,
P2050038.JPG,P2050038,NOT EXPORTED,
P2050039.JPG,P2050039,NOT EXPORTED,
P2050040.JPG,P2050040,NOT EXPORTED,
P2050041.JPG,P2050041,NOT EXPORTED,
P2050042.JPG,P2050042,NOT EXPORTED,
P2050043.JPG,P2050043,NOT EXPORTED,
P2050044.JPG,P2050044,NOT EXPORTED,
P2050045.JPG,P2050045,NOT EXPORTED,
P2050046.JPG,P2050046,NOT EXPORTED,
P2050047.JPG,P2050047,NOT EXPORTED,
P2050048.JPG,P2050048,NOT EXPORTED,
P2050049.JPG,P2050049,NOT EXPORTED,
P2050050.JPG,P2050050,NOT EXPORTED,
P2050051.JPG,P2050051,NOT EXPORTED,
P2050052.JPG,P2050052,NOT EXPORTED,
P2050053.JPG,P2050053,NOT EXPORTED,
P2050054.JPG,P2050054,NOT EXPORTED,
P2050055.JPG,P2050055,NOT EXPORTED,
P2050056.JPG,P2050056,NOT EXPORTED,
P2050057.JPG,P2050057,NOT EXPORTED,
P2050058.JPG,P2050058,NOT EXPORTED,
P2050059.JPG,P2050059,NOT EXPORTED,
P2050060.JPG,P2050060,NOT EXPORTED,
P2050061.JPG,P2050061,NOT EXPORTED,
P2050062.JPG,P2050062,NOT EXPORTED,
P2050063.JPG,P2050063,NOT EXPORTED,
P2050064.JPG,P2050064,NOT EXPORTED,
P2050065.JPG,P2050065,NOT EXPORTED,
P2050066.JPG,P2050066,NOT EXPORTED,
P2050067.JPG,P2050067,NOT EXPORTED,
P2050068.JPG,P2050068,NOT EXPORTED,
P2050069.JPG,P2050069,NOT EXPORTED,
P2050070.JPG,P2050070,NOT EXPORTED,
P2050071.JPG,P2050071,NOT EXPORTED,
P2050072.JPG,P2050072,NOT EXPORTED,
P2050073.JPG,P2050073,NOT EXPORTED,
P2050074.JPG,P2050074,NOT EXPORTED,
P2050075.JPG,P2050075,NOT EXPORTED,
P2050076.JPG,P2050076,NOT EXPORTED,
P2050077.JPG,P2050077,NOT EXPORTED,
P2050078.JPG,P2050078,NOT EXPORTED,
P2050079.JPG,P2050079,NOT EXPORTED,
P2050080.JPG,P2050080,NOT EXPORTED,
P2050081.JPG,P2050081,NOT EXPORTED,
P2050082.JPG,P2050082,NOT EXPORTED,
P2050083.JPG,P2050083,NOT EXPORTED,
P2050084.JPG,P2050084,NOT EXPORTED,
P2050085.JPG,P2050085,NOT EXPORTED,
P2050086.JPG,P2050086,NOT EXPORTED,
P2050087.JPG,P2050087,NOT EXPORTED,
P2050088.JPG,P2050088,NOT EXPORTED,
P2050089.JPG,P2050089,NOT EXPORTED,
P2050090.JPG,P2050090,NOT EXPORTED,
P2050091.JPG,P2050091,NOT EXPORTED,
P2050092.JPG,P2050092,NOT EXPORTED,
P2050093.JPG,P2050093,NOT EXPORTED,
P2050094.JPG,P2050094,NOT EXPORTED,
P2050095.JPG,P2050095,NOT EXPORTED,
P2050096.JPG,P2050096,NOT EXPORTED,
P2050097.JPG,P2050097,NOT EXPORTED,
P2050098.JPG,P2050098,NOT EXPORTED,
P2050099.JPG,P2050099,NOT EXPORTED,
P2050100.JPG,P2050100,NOT EXPORTED,
P2050101.JPG,P2050101,NOT EXPORTED,
P2050102.JPG,P2050102,NOT EXPORTED,
P2050103.JPG,P2050103,NOT EXPORTED,
P2050104.JPG,P2050104,NOT EXPORTED,
P2050105.JPG,P2050105,NOT EXPORTED,
P2050106.JPG,P2050106,NOT EXPORTED,
P2050107.JPG,P2050107,NOT EXPORTED,
P2050108.JPG,P2050108,NOT EXPORTED,
P2050109.JPG,P2050109,NOT EXPORTED,
P2050110.JPG,P2050110,NOT EXPORTED,
P2050111.JPG,P2050111,NOT EXPORTED,
P2050112.JPG,P2050112,NOT EXPORTED,
P2050113.JPG,P2050113,NOT EXPORTED,
P2050114.JPG,P2050114,NOT EXPORTED,
P2050115.JPG,P2050115,NOT EXPORTED,
P2050116.JPG,P2050116,NOT EXPORTED,
P2050117.JPG,P2050117,NOT EXPORTED,
P2050118.JPG,P2050118,NOT EXPORTED,
P2050119.JPG,P2050119,NOT EXPORTED,
P2050120.JPG,P2050120,NOT EXPORTED,
P2050121.JPG,P2050121,NOT EXPORTED,
P2050122.JPG,P2050122,NOT EXPORTED,
P2050123.JPG,P2050123,NOT EXPORTED,
P2050124.JPG,P2050124,NOT EXPORTED,
P2050125.JPG,P2050125,NOT EXPORTED,
P2050126.JPG,P2050126,NOT EXPORTED,
