photo_filename,taglab_map_name,export_status,exported_csv_name
P4AD0915.JPG,P4AD0915,NOT EXPORTED,
P4AD0916.JPG,P4AD0916,NOT EXPORTED,
P4AD0917.JPG,P4AD0917,NOT EXPORTED,
P4AD0918.JPG,P4AD0918,NOT EXPORTED,
P4AD0919.JPG,P4AD0919,NOT EXPORTED,
P4AD0920.JPG,P4AD0920,NOT EXPORTED,
P4AD0921.JPG,P4AD0921,NOT EXPORTED,
P4AD0922.JPG,P4AD0922,NOT EXPORTED,
P4AD0923.JPG,P4AD0923,NOT EXPORTED,
P4AD0924.JPG,P4AD0924,NOT EXPORTED,
P4AD0925.JPG,P4AD0925,NOT EXPORTED,
P4AD0926.JPG,P4AD0926,NOT EXPORTED,
P4AD0927.JPG,P4AD0927,NOT EXPORTED,
P4AD0928.JPG,P4AD0928,NOT EXPORTED,
P4AD0929.JPG,P4AD0929,NOT EXPORTED,
P4AD0930.JPG,P4AD0930,NOT EXPORTED,
P4AD0931.JPG,P4AD0931,NOT EXPORTED,
P4AD0932.JPG,P4AD0932,NOT EXPORTED,
P4AD0933.JPG,P4AD0933,NOT EXPORTED,
P4AD0934.JPG,P4AD0934,NOT EXPORTED,
P4AD0935.JPG,P4AD0935,NOT EXPORTED,
P4AD0936.JPG,P4AD0936,NOT EXPORTED,
P4AD0937.JPG,P4AD0937,NOT EXPORTED,
P4AD0938.JPG,P4AD0938,NOT EXPORTED,
P4AD0939.JPG,P4AD0939,NOT EXPORTED,
P4AD0940.JPG,P4AD0940,NOT EXPORTED,
P4AD0941.JPG,P4AD0941,NOT EXPORTED,
P4AD0942.JPG,P4AD0942,NOT EXPORTED,
P4AD0943.JPG,P4AD0943,NOT EXPORTED,
P4AD0944.JPG,P4AD0944,NOT EXPORTED,
P4AD0945.JPG,P4AD0945,NOT EXPORTED,
P4AD0946.JPG,P4AD0946,NOT EXPORTED,
P4AD0947.JPG,P4AD0947,NOT EXPORTED,
P4AD0948.JPG,P4AD0948,NOT EXPORTED,
P4AD0949.JPG,P4AD0949,NOT EXPORTED,
P4AD0950.JPG,P4AD0950,NOT EXPORTED,
P4AD0951.JPG,P4AD0951,NOT EXPORTED,
P4AD0952.JPG,P4AD0952,NOT EXPORTED,
P4AD0953.JPG,P4AD0953,NOT EXPORTED,
P4AD0954.JPG,P4AD0954,NOT EXPORTED,
P4AD0955.JPG,P4AD0955,NOT EXPORTED,
P4AD0956.JPG,P4AD0956,NOT EXPORTED,
P4AD0957.JPG,P4AD0957,NOT EXPORTED,
P4AD0958.JPG,P4AD0958,NOT EXPORTED,
P4AD0959.JPG,P4AD0959,NOT EXPORTED,
P4AD0961.JPG,P4AD0961,NOT EXPORTED,
P4AD0962.JPG,P4AD0962,NOT EXPORTED,
P4AD0963.JPG,P4AD0963,NOT EXPORTED,
P4AD0964.JPG,P4AD0964,NOT EXPORTED,
P4AD0965.JPG,P4AD0965,NOT EXPORTED,
P4AD0966.JPG,P4AD0966,NOT EXPORTED,
P4AD0967.JPG,P4AD0967,NOT EXPORTED,
P4AD0968.JPG,P4AD0968,NOT EXPORTED,
P4AD0969.JPG,P4AD0969,NOT EXPORTED,
P4AD0970.JPG,P4AD0970,NOT EXPORTED,
P4AD0971.JPG,P4AD0971,NOT EXPORTED,
P4AD0972.JPG,P4AD0972,NOT EXPORTED,
P4AD0973.JPG,P4AD0973,NOT EXPORTED,
P4AD0974.JPG,P4AD0974,NOT EXPORTED,
P4AD0975.JPG,P4AD0975,NOT EXPORTED,
P4AD0976.JPG,P4AD0976,NOT EXPORTED,
P4AD0977.JPG,P4AD0977,NOT EXPORTED,
P4AD0978.JPG,P4AD0978,NOT EXPORTED,
P4AD0979.JPG,P4AD0979,NOT EXPORTED,
P4AD0980.JPG,P4AD0980,NOT EXPORTED,
P4AD0981.JPG,P4AD0981,NOT EXPORTED,
P4AD0982.JPG,P4AD0982,NOT EXPORTED,
P4AD0983.JPG,P4AD0983,NOT EXPORTED,
P4AD0984.JPG,P4AD0984,NOT EXPORTED,
P4AD0985.JPG,P4AD0985,NOT EXPORTED,
P4AD0986.JPG,P4AD0986,NOT EXPORTED,
P4AD0987.JPG,P4AD0987,NOT EXPORTED,
P4AD0988.JPG,P4AD0988,NOT EXPORTED,
P4AD0989.JPG,P4AD0989,NOT EXPORTED,
P4AD0990.JPG,P4AD0990,NOT EXPORTED,
P4AD0991.JPG,P4AD0991,NOT EXPORTED,
P4AD0992.JPG,P4AD0992,NOT EXPORTED,
P4AD0993.JPG,P4AD0993,NOT EXPORTED,
P4AD0994.JPG,P4AD0994,NOT EXPORTED,
P4AD0995.JPG,P4AD0995,NOT EXPORTED,
P4AD0996.JPG,P4AD0996,NOT EXPORTED,
P4AD0997.JPG,P4AD0997,NOT EXPORTED,
P4AD0998.JPG,P4AD0998,NOT EXPORTED,
P4AD0999.JPG,P4AD0999,NOT EXPORTED,
P4AD1000.JPG,P4AD1000,NOT EXPORTED,
P4AD1001.JPG,P4AD1001,NOT EXPORTED,
P4AD1002.JPG,P4AD1002,NOT EXPORTED,
P4AD1003.JPG,P4AD1003,NOT EXPORTED,
P4AD1004.JPG,P4AD1004,NOT EXPORTED,
P4AD1005.JPG,P4AD1005,NOT EXPORTED,
P4AD1006.JPG,P4AD1006,NOT EXPORTED,
P4AD1007.JPG,P4AD1007,NOT EXPORTED,
P4AD1008.JPG,P4AD1008,NOT EXPORTED,
P4AD1009.JPG,P4AD1009,NOT EXPORTED,
P4AD1010.JPG,P4AD1010,NOT EXPORTED,
P4AD1011.JPG,P4AD1011,NOT EXPORTED,
P4AD1012.JPG,P4AD1012,NOT EXPORTED,
