photo_filename,taglab_map_name,export_status,exported_csv_name
P3AD1149.JPG,P3AD1149,NOT EXPORTED,
P3AD1150.JPG,P3AD1150,NOT EXPORTED,
P3AD1151.JPG,P3AD1151,NOT EXPORTED,
P3AD1152.JPG,P3AD1152,NOT EXPORTED,
P3AD1153.JPG,P3AD1153,NOT EXPORTED,
P3AD1154.JPG,P3AD1154,NOT EXPORTED,
P3AD1155.JPG,P3AD1155,NOT EXPORTED,
P3AD1156.JPG,P3AD1156,NOT EXPORTED,
P3AD1157.JPG,P3AD1157,NOT EXPORTED,
P3AD1158.JPG,P3AD1158,NOT EXPORTED,
P3AD1159.JPG,P3AD1159,NOT EXPORTED,
P3AD1160.JPG,P3AD1160,NOT EXPORTED,
P3AD1161.JPG,P3AD1161,NOT EXPORTED,
P3AD1162.JPG,P3AD1162,NOT EXPORTED,
P3AD1163.JPG,P3AD1163,NOT EXPORTED,
P3AD1164.JPG,P3AD1164,NOT EXPORTED,
P3AD1165.JPG,P3AD1165,NOT EXPORTED,
P3AD1166.JPG,P3AD1166,NOT EXPORTED,
P3AD1167.JPG,P3AD1167,NOT EXPORTED,
P3AD1168.JPG,P3AD1168,NOT EXPORTED,
P3AD1169.JPG,P3AD1169,NOT EXPORTED,
P3AD1170.JPG,P3AD1170,NOT EXPORTED,
P3AD1171.JPG,P3AD1171,NOT EXPORTED,
P3AD1172.JPG,P3AD1172,NOT EXPORTED,
P3AD1173.JPG,P3AD1173,NOT EXPORTED,
P3AD1174.JPG,P3AD1174,NOT EXPORTED,
P3AD1175.JPG,P3AD1175,NOT EXPORTED,
P3AD1176.JPG,P3AD1176,NOT EXPORTED,
P3AD1177.JPG,P3AD1177,NOT EXPORTED,
P3AD1178.JPG,P3AD1178,NOT EXPORTED,
P3AD1179.JPG,P3AD1179,NOT EXPORTED,
P3AD1180.JPG,P3AD1180,NOT EXPORTED,
P3AD1181.JPG,P3AD1181,NOT EXPORTED,
P3AD1182.JPG,P3AD1182,NOT EXPORTED,
P3AD1183.JPG,P3AD1183,NOT EXPORTED,
P3AD1184.JPG,P3AD1184,NOT EXPORTED,
P3AD1185.JPG,P3AD1185,NOT EXPORTED,
P3AD1186.JPG,P3AD1186,NOT EXPORTED,
P3AD1187.JPG,P3AD1187,NOT EXPORTED,
P3AD1188.JPG,P3AD1188,NOT EXPORTED,
P3AD1189.JPG,P3AD1189,NOT EXPORTED,
P3AD1190.JPG,P3AD1190,NOT EXPORTED,
P3AD1191.JPG,P3AD1191,NOT EXPORTED,
